trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,actual_balance,apparent_balance,liq_price,timestamp,progress,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
437859,227.81,buy,shrt,close,0.029,0.006669999999999704,-0.0011891682,0.028,236.06,-0.0,,74.72098842379023,3.149466296800025,0.0,4.5625000000000275,-1.4130337032000007,23.149466296800036,18.58902143633043,0.0,1613996033573,0.16153117411953763,1.1574733148400012,3.0586662962962965,1.0489729152240068,0.5568158333333333,0.0,0.5568158333333333
437881,227.56,sel,shrt,entry,-0.03,0.0,-0.0012288239999999999,0.028,236.06,-0.03,227.56,1.0,3.148237472800025,0.0,4.5625000000000275,-1.4142625272000007,23.148237472800037,18.588034690658432,9951.17439216356,1613996037425,0.16153929017020835,1.1574118736400014,3.0587108796296296,1.0489539795654002,0.5578858333333333,0.00107,0.5578858333333333
438025,227.33,buy,shrt,close,0.03,0.006899999999999693,-0.001227582,0.028,236.06,-0.0,,42.776061904643505,3.1539098908000245,0.0,4.569400000000027,-1.4154901092000007,23.153909890800037,18.59258964231243,0.0,1613996076882,0.16159241341096212,1.157695494540001,3.0591675578703703,1.0490305121178571,0.5688461111111112,0.0,0.5688461111111112
438039,227.19,sel,shrt,entry,-0.03,0.0,-0.001226826,0.028,236.06,-0.03,227.19,1.0,3.1526830648000246,0.0,4.569400000000027,-1.4167169352000006,23.152683064800037,18.591604501034432,9948.34031720615,1613996079272,0.16159757817047984,1.1576341532400012,3.0591952199074073,1.049011888402723,0.56951,0.0006638888888888889,0.56951
438337,226.96,buy,shrt,close,0.03,0.006899999999999693,-0.001225584,0.028,236.06,-0.0,,42.85233323285792,3.1583574808000243,0.0,4.576300000000027,-1.4179425192000006,23.158357480800035,18.59616105708243,0.0,1613996161309,0.16170751376592868,1.1579178740400011,3.0601447222222222,1.0490803214756481,0.5922980555555556,0.0,0.5922980555555556
438344,226.96,sel,shrt,entry,-0.03,0.0,-0.001225584,0.028,236.06,-0.03,226.96,1.0,3.157131896800024,0.0,4.576300000000027,-1.4191681032000005,23.157131896800035,18.59517691313043,9947.29637853494,1613996162373,0.16171009614568754,1.1578565948400013,3.0601570370370372,1.0490619762405893,0.5925936111111111,0.0002955555555555556,0.5925936111111111
438362,226.73,buy,shrt,close,0.03,0.0069000000000005455,-0.001224342,0.028,236.06,-0.0,,42.87674288092691,3.1628075548000245,0.0,4.583200000000028,-1.4203924452000005,23.162807554800036,18.59973446650443,0.0,1613996166029,0.16171673655078175,1.1581403777400012,3.060199351851852,1.0491452945136204,0.5936091666666666,0.0,0.5936091666666666
438373,226.72,sel,shrt,entry,-0.03,0.0,-0.001224288,0.028,236.06,-0.03,226.72,1.0,3.1615832668000245,0.0,4.583200000000028,-1.4216167332000005,23.161583266800037,18.59875136324043,9946.125752470205,1613996168826,0.16172079457611713,1.1580791633400014,3.060231724537037,1.0491266410982754,0.5943861111111111,0.0007769444444444445,0.5943861111111111
438389,226.5,buy,shrt,close,0.03,0.006599999999999965,-0.0012231,0.028,236.06,-0.0,,42.92001127117462,3.1669601668000245,0.0,4.589800000000028,-1.4228398332000005,23.166960166800038,18.60306901394043,0.0,1613996171622,0.16172669715842308,1.1583480083400013,3.0602640856481482,1.04920568806378,0.5951627777777778,0.0,0.5951627777777778
438421,226.4,sel,shrt,entry,-0.03,0.0,-0.0012225600000000001,0.028,236.06,-0.03,226.4,1.0,3.1657376068000245,0.0,4.589800000000028,-1.4240623932000005,23.16573760680004,18.602087298260432,9943.80647649065,1613996177098,0.16173850232303505,1.1582868803400013,3.0603274652777777,1.0491865517332866,0.5966838888888889,0.001521111111111111,0.5966838888888889
438801,226.18,buy,shrt,close,0.03,0.006599999999999965,-0.001221372,0.028,236.06,-0.0,,42.96607187730756,3.1711162348000244,0.0,4.596400000000028,-1.4252837652000006,23.17111623480004,18.60640633654443,0.0,1613996305880,0.161878688652802,1.1585558117400012,3.061817997685185,1.0492415805647781,0.6324566666666667,0.0,0.6324566666666667
438803,226.19,sel,shrt,entry,-0.03,0.0,-0.001221426,0.028,236.06,-0.03,226.19,1.0,3.1698948088000245,0.0,4.596400000000028,-1.4265051912000006,23.169894808800038,18.60542553146643,9942.893870868842,1613996307949,0.16187942647559023,1.1584947404400012,3.0618419444444442,1.0492231218424712,0.6330313888888889,0.0005747222222222222,0.6330313888888889
438944,226.08,buy,long,reentry,0.083,0.0,-0.003377635200000001,0.111,228.59747747747747,-0.03,226.19,42.98148304007096,3.1665171736000244,0.0,4.596400000000028,-1.4298828264000005,23.166517173600038,18.602713290400832,0.0,1613996374004,0.16193144298216167,1.1583258586800012,3.0626064699074074,1.0491605928772731,0.0,0.018923333333333334,0.018923333333333334
438982,225.97,buy,shrt,close,0.03,0.006599999999999965,-0.001220238,0.111,228.59747747747747,-0.0,,1.0,3.1718969356000244,0.0,4.603000000000027,-1.4311030644000005,23.17189693560004,18.60703323928683,19.961417735239927,1613996386838,0.16194546161513834,1.1585948467800011,3.0627550115740743,1.0492376930550826,0.003565,0.0,0.003565
438990,225.9,sel,shrt,entry,-0.03,0.0,-0.0012198600000000001,0.111,228.59747747747747,-0.03,225.9,0.9116399551359394,3.1706770756000244,0.0,4.603000000000027,-1.4323229244000004,23.17067707560004,18.606053691706833,0.0,1613996392992,0.16194841290629133,1.1585338537800012,3.062826238425926,1.0492184856559725,0.0052744444444444444,0.0017094444444444444,0.0052744444444444444
439006,225.68,buy,shrt,close,0.03,0.006599999999999965,-0.001218672,0.111,228.59747747747747,-0.0,,1.0,3.1760584036000243,0.0,4.609600000000027,-1.4335415964000005,23.176058403600038,18.610374898090832,19.923700730508845,1613996394914,0.16195431548859732,1.1588029201800012,3.062848483796296,1.0492976726159904,0.005808333333333334,0.0,0.005808333333333334
439011,225.86,sel,shrt,entry,-0.03,0.0,-0.0012196440000000002,0.111,228.59747747747747,-0.03,225.86,0.9118147181405354,3.1748387596000245,0.0,4.609600000000027,-1.4347612404000005,23.17483875960004,18.60939552395883,0.0,1613996398898,0.16195616004556793,1.1587419379800012,3.0628945949074073,1.0492788836219327,0.006915,0.0011066666666666666,0.006915
439034,225.64,buy,shrt,close,0.03,0.006600000000000818,-0.001218456,0.111,228.59747747747747,-0.0,,1.0,3.1802203036000254,0.0,4.616200000000028,-1.4359796964000004,23.18022030360004,18.613716903790834,19.88597981039353,1613996406718,0.16196464500763277,1.1590110151800013,3.0629851041666667,1.0493569351009397,0.009087222222222222,0.0,0.009087222222222222
439069,225.55,sel,shrt,entry,-0.03,0.0,-0.00121797,0.111,228.59747747747747,-0.03,225.55,0.9118685525155401,3.1790023336000255,0.0,4.616200000000028,-1.4371976664000004,23.179002333600042,18.612738873880836,0.0,1613996410365,0.1619775569064271,1.1589501166800011,3.0630273148148146,1.0493382373224718,0.010100277777777777,0.0010130555555555555,0.010100277777777777
439096,225.33,buy,shrt,close,0.03,0.006599999999999965,-0.001216782,0.111,228.59747747747747,-0.0,,1.0,3.1843855516000255,0.0,4.622800000000027,-1.4384144484000003,23.18438555160004,18.617061597934836,19.848228546050716,1613996420459,0.16198751751406842,1.1592192775800014,3.0631441435185187,1.0494158636082884,0.012904166666666666,0.0,0.012904166666666666
439115,225.33,sel,shrt,entry,-0.03,0.0,-0.001216782,0.111,228.59747747747747,-0.03,225.33,0.9119265683970061,3.1831687696000253,0.0,4.622800000000027,-1.4396312304000003,23.18316876960004,18.616084521988835,0.0,1613996422033,0.1619945268305568,1.1591584384800013,3.063162361111111,1.0493975820478216,0.013341388888888889,0.0004372222222222222,0.013341388888888889
439140,225.11,buy,shrt,close,0.03,0.006599999999999965,-0.0012155940000000002,0.111,228.59747747747747,-0.0,,1.0,3.1885531756000254,0.0,4.629400000000027,-1.4408468244000003,23.188553175600042,18.620408200006835,19.810455747094814,1613996426187,0.16200374961540986,1.1594276587800012,3.063210439814815,1.0494763477312268,0.014495277777777777,0.0,0.014495277777777777
439178,225.05,sel,shrt,entry,-0.03,0.0,-0.00121527,0.111,228.59747747747747,-0.03,225.05,0.9119809137286409,3.1873379056000255,0.0,4.629400000000027,-1.4420620944000004,23.187337905600042,18.619432338196834,0.0,1613996427385,0.16201776824838657,1.1593668952800011,3.0632243055555555,1.0494581626985668,0.014828055555555556,0.00033277777777777776,0.014828055555555556
439180,224.83,buy,shrt,close,0.03,0.006599999999999965,-0.0012140820000000002,0.111,228.59747747747747,-0.0,,1.0,3.1927238236000255,0.0,4.636000000000027,-1.4432761764000004,23.19272382360004,18.623757230350833,19.772655540449545,1613996427501,0.16201850607117482,1.1596361911800013,3.063225648148148,1.0495377126283076,0.014860277777777778,0.0,0.014860277777777778
439196,225.06,sel,shrt,entry,-0.03,0.0,-0.001215324,0.111,228.59747747747747,-0.03,225.06,0.9121527655036008,3.1915084996000256,0.0,4.636000000000027,-1.4444915004000003,23.19150849960004,18.622781325178835,0.0,1613996428597,0.16202440865348078,1.1595754249800012,3.0632383333333335,1.049519548325678,0.015164722222222222,0.0003044444444444444,0.015164722222222222
439201,224.84,buy,shrt,close,0.03,0.006599999999999965,-0.001214136,0.111,228.59747747747747,-0.0,,1.0,3.1968943636000255,0.0,4.6426000000000265,-1.4457056364000003,23.19689436360004,18.627106173970834,19.734856312650315,1613996430851,0.16202625321045142,1.1598447181800013,3.0632644212962963,1.0495986769677403,0.015790833333333334,0.0,0.015790833333333334
439204,224.85,sel,shrt,entry,-0.03,0.0,-0.00121419,0.111,228.59747747747747,-0.03,224.85,0.9122427236185952,3.1956801736000258,0.0,4.6426000000000265,-1.4469198264000003,23.195680173600042,18.626131179400836,0.0,1613996431735,0.16202735994463377,1.1597840086800013,3.063274652777778,1.0495805722494147,0.016036388888888888,0.00024555555555555556,0.016036388888888888
439244,224.63,buy,shrt,close,0.03,0.006599999999999965,-0.001213002,0.111,228.59747747747747,-0.0,,1.0,3.201067171600026,0.0,4.649200000000026,-1.4481328284000003,23.20106717160004,18.630456938794833,19.697036529084052,1613996442539,0.16204211640039873,1.1600533585800012,3.063399699074074,1.0496580631082102,0.0190375,0.0,0.0190375
439249,224.71,sel,shrt,entry,-0.03,0.0,-0.001213434,0.111,228.59747747747747,-0.03,224.71,0.9123485380514238,3.199853737600026,0.0,4.649200000000026,-1.4493462624000004,23.19985373760004,18.629482551292835,0.0,1613996443815,0.16204396095736934,1.1599926868800012,3.0634144675925925,1.0496398970438114,0.019391944444444444,0.00035444444444444445,0.019391944444444444
439347,224.49,buy,shrt,close,0.03,0.006599999999999965,-0.0012122460000000002,0.111,228.59747747747747,-0.0,,1.0,3.205241491600026,0.0,4.655800000000026,-1.4505585084000003,23.20524149160004,18.633808917754834,19.659203041673095,1613996464935,0.16208011427399344,1.1602620745800014,3.063658912037037,1.0497153981833665,0.02525861111111111,0.0,0.02525861111111111
439360,224.5,sel,shrt,entry,-0.03,0.0,-0.0012123,0.111,228.59747747747747,-0.03,224.5,0.9124506655904115,3.204029191600026,0.0,4.655800000000026,-1.4517708084000003,23.204029191600043,18.632835440854837,0.0,1613996465897,0.16208491012211704,1.1602014595800012,3.0636700462962962,1.0496973127497948,0.025525833333333334,0.00026722222222222224,0.025525833333333334
439391,224.28,buy,shrt,close,0.03,0.006599999999999965,-0.001211112,0.111,228.59747747747747,-0.0,,1.0,3.209418079600026,0.0,4.662400000000026,-1.4529819204000003,23.20941807960004,18.637162717918834,19.621348998495108,1613996469833,0.16209634637533488,1.1604709039800014,3.0637156018518517,1.0497761198084068,0.026619166666666666,0.0,0.026619166666666666
439407,224.27,sel,shrt,entry,-0.03,0.0,-0.001211058,0.111,228.59747747747747,-0.03,224.27,0.9125179499821877,3.208207021600026,0.0,4.662400000000026,-1.4541929784000003,23.208207021600042,18.636190238344835,0.0,1613996472409,0.16210224895764086,1.1604103510800012,3.063745416666667,1.0497577441853618,0.027334722222222222,0.0007155555555555555,0.027334722222222222
439447,224.05,buy,shrt,close,0.03,0.006599999999999965,-0.00120987,0.111,228.59747747747747,-0.0,,1.0,3.213597151600026,0.0,4.669000000000025,-1.4554028484000003,23.21359715160004,18.640518512734833,19.583472441857992,1613996475089,0.1621170054134058,1.1606798575800013,3.063776435185185,1.049836799216461,0.028079166666666665,0.0,0.028079166666666665
439468,224.24,sel,shrt,entry,-0.03,0.0,-0.0012108960000000002,0.111,228.59747747747747,-0.03,224.24,0.9126751429507803,3.212386255600026,0.0,4.669000000000025,-1.4566137444000002,23.21238625560004,18.639546163246834,0.0,1613996476030,0.16212475255268238,1.1606193127800013,3.063787326388889,1.049818743162128,0.028340555555555556,0.0002613888888888889,0.028340555555555556
439490,224.02,buy,shrt,close,0.03,0.006599999999999965,-0.001209708,0.111,228.59747747747747,-0.0,,1.0,3.217776547600026,0.0,4.675600000000025,-1.4578234524000002,23.217776547600042,18.643874567722836,19.545592948682714,1613996480618,0.1621328686033531,1.1608888273800013,3.0638404282407405,1.0498974206761007,0.029615,0.0,0.029615
439507,224.13,sel,shrt,entry,-0.03,0.0,-0.001210302,0.111,228.59747747747747,-0.03,224.13,0.9128129496445592,3.216566245600026,0.0,4.675600000000025,-1.4590337544000003,23.216566245600042,18.642902695216836,0.0,1613996482728,0.1621391400970532,1.1608283122800014,3.063864849537037,1.04987915005306,0.030201111111111113,0.0005861111111111111,0.030201111111111113
439548,223.91,buy,shrt,close,0.03,0.006599999999999965,-0.001209114,0.111,228.59747747747747,-0.0,,1.0,3.2219571316000257,0.0,4.682200000000025,-1.4602428684000002,23.221957131600043,18.647231576674834,19.5077026882009,1613996488397,0.16215426546421227,1.1610978565800012,3.063930462962963,1.0499576144819165,0.031775833333333336,0.0,0.031775833333333336
439604,224.11,sel,shrt,entry,-0.03,0.0,-0.0012101940000000002,0.111,228.59747747747747,-0.03,224.11,0.9129586708540027,3.2207469376000257,0.0,4.682200000000025,-1.4614530624000002,23.220746937600044,18.646259790892838,0.0,1613996489544,0.16217492450228319,1.1610373468800013,3.063943738425926,1.04993953380717,0.032094444444444446,0.0003186111111111111,0.032094444444444446
439623,223.89,buy,shrt,close,0.03,0.006600000000000818,-0.0012090059999999999,0.111,228.59747747747747,-0.0,,1.0,3.2261379316000265,0.0,4.688800000000025,-1.4626620684000002,23.226137931600046,18.65058875907484,19.469810470026957,1613996491378,0.16218193381877155,1.1613068965800013,3.0639649652777776,1.0500187291252394,0.03260388888888889,0.0,0.03260388888888889
439660,223.83,sel,shrt,entry,-0.03,0.0,-0.001208682,0.111,228.59747747747747,-0.03,223.83,0.9130190740259697,3.2249292496000264,0.0,4.688800000000025,-1.4638707504000001,23.224929249600045,18.64961818742884,0.0,1613996494214,0.1621955835403541,1.1612464624800014,3.063997789351852,1.050000346006994,0.03339166666666667,0.0007877777777777778,0.03339166666666667
439673,223.61,buy,shrt,close,0.03,0.006599999999999965,-0.0012074940000000001,0.111,228.59747747747747,-0.0,,1.0,3.2303217556000265,0.0,4.695400000000025,-1.4650782444000001,23.230321755600045,18.653948369746836,19.431890844163686,1613996496748,0.16220037938847773,1.1615160877800013,3.0640271180555554,1.050079416393835,0.03409555555555555,0.0,0.03409555555555555
439692,223.66,sel,shrt,entry,-0.03,0.0,-0.001207764,0.111,228.59747747747747,-0.03,223.66,0.913141914696211,3.2291139916000264,0.0,4.695400000000025,-1.4662860084,23.229113991600045,18.652978535254835,0.0,1613996499004,0.16220738870496607,1.1614556995800014,3.0640532291666664,1.0500611610695976,0.034722222222222224,0.0006266666666666666,0.034722222222222224
442682,228.82,sel,long,close,-0.028,0.006230630630630685,-0.0011532528,0.083,228.59747747747747,-0.03,223.66,1.0,3.234191369430657,0.0,4.701630630630656,-1.4674392612,23.234191369430675,18.657055669652834,0.0,1613997532879,0.16331043377339544,1.1617095684715328,3.076019375,1.0499362362816598,0.0,0.28781416666666665,0.28781416666666665
442694,228.82,sel,long,close,-0.028,0.006230630630630685,-0.0011532528,0.055,228.59747747747747,-0.03,223.66,1.0,3.239268747261288,0.0,4.707861261261287,-1.468592514,23.239268747261306,18.66113280405083,0.0,1613997538485,0.1633148607101249,1.1619634373630645,3.076084259259259,1.0500097408366749,0.0,0.2893713888888889,0.2893713888888889
442703,228.82,sel,long,close,-0.028,0.006230630630630685,-0.0011532528,0.027,228.59747747747747,-0.03,223.66,1.0,3.2443461250919188,0.0,4.7140918918919175,-1.4697457668,23.244346125091937,18.665209938448825,7116.102403710371,1613997540104,0.16331818091267203,1.162217306254596,3.0761029976851852,1.0500840009679835,0.0,0.2898211111111111,0.2898211111111111
442720,228.63,sel,long,close,-0.027,0.0008781081081082221,-0.0011111418,0.0,,-0.03,223.66,30.119527719903665,3.244113091400027,0.0,4.714970000000026,-1.4708569086,23.244113091400045,18.665022812394238,992.5087174088817,1613997552485,0.16332445240637214,1.1622056545700015,3.076246296296296,1.05007818827561,0.0,0.2932602777777778,0.2932602777777778
442733,228.6,buy,long,entry,0.03,0.0,-0.00123444,0.03,228.6,-0.03,223.66,3.3428227767956673,3.242878651400027,0.0,4.714970000000026,-1.4720913486,23.242878651400044,18.664031557074235,64151.88514277805,1613997554050,0.16332924825449574,1.1621439325700014,3.076264409722222,1.0500597576139759,0.0,0.293695,0.293695
442767,228.83,sel,long,close,-0.03,0.0069000000000005455,-0.001235682,0.0,,-0.03,223.66,279.3351037527445,3.2485429694000274,0.0,4.721870000000027,-1.4733270306,23.248542969400045,18.668580004428236,992.6554993174302,1613997572214,0.16334179124189593,1.1624271484700013,3.0764746412037036,1.0501394253285763,0.0,0.29874055555555556,0.29874055555555556
442778,228.91,buy,long,entry,0.029,0.0,-0.0011949102,0.029,228.91,-0.03,223.66,3.3366338982849726,3.2473480592000272,0.0,4.721870000000027,-1.4745219407999999,23.247348059200046,18.667620491537637,17222.125597636696,1613997578086,0.1633458492672313,1.1623674029600015,3.076542604166667,1.0501207463187328,0.0,0.30037166666666665,0.30037166666666665
